"file","caption","alt_text","category","png_time","StartTime"
"bio1_sizeatage.png","Length at age in the beginning of the year (or season) in the ending year of the model. Shaded area indicates 95% distribution of length at age around estimated growth curve.",NA,"Bio",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"bio2_sizeatage_plus_CV_and_SD.png","Length at age (top-left panel) with CV (thick line) and SD (thin line) of length at age shown in top-right and lower-left panels",NA,"Bio",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"bio3_sizeatage_plus_WT_and_MAT.png","Length at age (top-left panel) with weight (thick line) and maturity (thin line) shown in top-right and lower-left panels",NA,"Bio",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"bio1B_len_at_age_matrix_1.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 1",NA,"Bio",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"bio1B_len_at_age_matrix_2.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 1",NA,"Bio",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"bio5_weightatsize.png","Weight-length relationship",NA,"Bio",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"bio6_maturity.png","Maturity at length",NA,"Bio",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"bio8_fecundity_wt.png","Fecundity as a function of weight",NA,"Bio",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"bio9_fecundity_len.png","Fecundity as a function of length",NA,"Bio",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"bio10_spawningoutput_len.png","Spawning output at length. This is the product of maturity and fecundity unless maturity is age-based, in which case only fecundity is represented.",NA,"Bio",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"bio11_spawningoutput_age.png","Spawning output at age. This is the product of maturity and fecundity. When these processes are length-based they are converted into the age dimension using the matrix of length at age.",NA,"Bio",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"bio21_natmort.png","Natural mortality at age",NA,"Bio",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.",NA,"Sel",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.",NA,"Sel",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.",NA,"Sel",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"sel03_len_timevary_surf_flt1sex1.png","Surface plot of Time-varying selectivity for PS_West",NA,"Sel",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"sel04_len_timevary_contour_flt1sex1.png","Countour plot of Time-varying selectivity for PS_West",NA,"Sel",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"sel09_len_flt1sex1.png","Ending year selectivity for PS_West",NA,"Sel",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"sel09_len_flt2sex1.png","Ending year selectivity for BB_West",NA,"Sel",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"sel09_len_flt3sex1.png","Ending year selectivity for LL_USMX",NA,"Sel",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"sel09_len_flt4sex1.png","Ending year selectivity for LL_OTH",NA,"Sel",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"sel09_len_flt5sex1.png","Ending year selectivity for HL_RR",NA,"Sel",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"sel09_len_flt6sex1.png","Ending year selectivity for BRA_BB_hist",NA,"Sel",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"sel21_agelen_contour_flt1sex1.png","Ending year selectivity and growth for PS_West",NA,"Sel",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"sel21_agelen_contour_flt2sex1.png","Ending year selectivity and growth for BB_West",NA,"Sel",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"sel21_agelen_contour_flt3sex1.png","Ending year selectivity and growth for LL_USMX",NA,"Sel",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"sel21_agelen_contour_flt4sex1.png","Ending year selectivity and growth for LL_OTH",NA,"Sel",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"sel21_agelen_contour_flt5sex1.png","Ending year selectivity and growth for HL_RR",NA,"Sel",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"sel21_agelen_contour_flt6sex1.png","Ending year selectivity and growth for BRA_BB_hist",NA,"Sel",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"ts7_Spawning_output.png","Spawning biomass (t)",NA,"Timeseries",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"ts7_Spawning_output_with_95_intervals.png","Spawning biomass (t) with ~95% asymptotic intervals",NA,"Timeseries",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"ts9_Relative_spawning_biomass.png","Relative spawning biomass: B/B_MSY",NA,"Timeseries",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"ts9_Relative_spawning_biomass_intervals.png","Relative spawning biomass: B/B_MSY with ~95% asymptotic intervals",NA,"Timeseries",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"ts1_Total_biomass_(t).png","Total biomass (t)",NA,"Timeseries",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"ts4_Summary_biomass_(t).png","Summary biomass (t)",NA,"Timeseries",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)",NA,"Timeseries",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals",NA,"Timeseries",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)",NA,"Timeseries",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"ts_DynamicB0.png","Dynamic B0 plot. The lower line shows the time series of estimated Spawning biomass (t) in the presence of fishing mortality. The upper line shows the time series that could occur under the same dynamics (including deviations in recruitment), but without fishing. The point at the left represents the unfished equilibrium.",NA,"Timeseries",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"recdevs1_points.png","Recruitment deviations",NA,"RecDev",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"recdevs2_withbars.png","Recruitment deviations with 95% intervals",NA,"RecDev",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.",NA,"RecDev",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings for bias adjustment specified in control file. Blue line shows least squares estimate of alternative bias adjustment relationship for recruitment deviations (which may or may not be an improvement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1968.3   #_last_early_yr_nobias_adj_in_MPD 
1993.0   #_first_yr_fullbias_adj_in_MPD 
2017.0   #_last_yr_fullbias_adj_in_MPD 
2042.5   #_first_recent_yr_nobias_adj_in_MPD 
0.6995  #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models) </pre>",NA,"RecDev",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"catch1_landings.png","landings",NA,"Catch",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"catch2_landings_stacked.png","landings_stacked",NA,"Catch",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"catch9_harvest_rate.png","harvest_rate",NA,"Catch",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"SPR1_series.png","Timeseries of SPR. Horizontal line is at SPR at MSY: 0.311",NA,"SPR",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR. Horizontal line is at 1 - SPR at MSY: 1 - 0.311 = 0.689",NA,"SPR",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: (1-SPR)/(1-SPR_MSY)",NA,"SPR",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio.<br> Each point represents the biomass ratio at the start of the year and the relative fishing intensity in that same year. Warmer colors (red) represent early years and colder colors (blue) represent recent years. Lines through the final point show 95% intervals based on the asymptotic uncertainty for each dimension. The shaded ellipse is a 95% region which accounts for the estimated correlation between the two quantities: -0.97. ",NA,"SPR",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index1_cpuedata_PS_West.png","Index data for PS_West. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index2_cpuefit_PS_West.png","Fit to index data for PS_West. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index3_obs_vs_exp_PS_West.png","Observed vs. expected index values with smoother for PS_West",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index4_logcpuedata_PS_West.png","Log index data for PS_West. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index5_logcpuefit_PS_West.png","Fit to log index data on log scale for PS_West. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index6_log_obs_vs_exp_PS_West.png","log(observed) vs. log(expected) index values with smoother for PS_West",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index10_resids_SE_total_PS_West.png","Residuals of fit to index for PS_West.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index12_resids_SE_total_PS_West.png","Deviations for fit to index for PS_West.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index1_cpuedata_BB_West.png","Index data for BB_West. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index2_cpuefit_BB_West.png","Fit to index data for BB_West. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index3_obs_vs_exp_BB_West.png","Observed vs. expected index values with smoother for BB_West",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index4_logcpuedata_BB_West.png","Log index data for BB_West. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index5_logcpuefit_BB_West.png","Fit to log index data on log scale for BB_West. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index6_log_obs_vs_exp_BB_West.png","log(observed) vs. log(expected) index values with smoother for BB_West",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index10_resids_SE_total_BB_West.png","Residuals of fit to index for BB_West.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index12_resids_SE_total_BB_West.png","Deviations for fit to index for BB_West.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index1_cpuedata_LL_USMX.png","Index data for LL_USMX. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index2_cpuefit_LL_USMX.png","Fit to index data for LL_USMX. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index3_obs_vs_exp_LL_USMX.png","Observed vs. expected index values with smoother for LL_USMX",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index4_logcpuedata_LL_USMX.png","Log index data for LL_USMX. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index5_logcpuefit_LL_USMX.png","Fit to log index data on log scale for LL_USMX. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index6_log_obs_vs_exp_LL_USMX.png","log(observed) vs. log(expected) index values with smoother for LL_USMX",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index10_resids_SE_total_LL_USMX.png","Residuals of fit to index for LL_USMX.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index12_resids_SE_total_LL_USMX.png","Deviations for fit to index for LL_USMX.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index1_cpuedata_HL_RR.png","Index data for HL_RR. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index2_cpuefit_HL_RR.png","Fit to index data for HL_RR. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index3_obs_vs_exp_HL_RR.png","Observed vs. expected index values with smoother for HL_RR",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index4_logcpuedata_HL_RR.png","Log index data for HL_RR. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index5_logcpuefit_HL_RR.png","Fit to log index data on log scale for HL_RR. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index6_log_obs_vs_exp_HL_RR.png","log(observed) vs. log(expected) index values with smoother for HL_RR",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index10_resids_SE_total_HL_RR.png","Residuals of fit to index for HL_RR.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
"index12_resids_SE_total_HL_RR.png","Deviations for fit to index for HL_RR.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-06-17 15:36:32.035307,"StartTime: Tue Jun 17 15:36:02 2025"
